network,station,location,channel,longitude,latitude,elevation_m,sensitivity
CE,65654,,HNZ,-119.229,38.2555,1976.0,214077.44
CE,65654,10,HNZ,-119.229,38.2555,1976.0,214077.44
CE,65398,,HNE,-119.8161,38.7697,1724.0,213741.88
CE,65398,10,HNE,-119.8161,38.7697,1724.0,213741.88
CE,65398,,HNN,-119.8161,38.7697,1724.0,214245.2
CE,65398,10,HNN,-119.8161,38.7697,1724.0,214245.2
CE,65398,,HNZ,-119.8161,38.7697,1724.0,214245.2
CE,65398,10,HNZ,-119.8161,38.7697,1724.0,214245.2
CE,66038,,HNE,-120.0196,38.8509,1935.0,214077.44
CE,66038,10,HNE,-120.0196,38.8509,1935.0,214077.44
CE,66038,,HNN,-120.0196,38.8509,1935.0,214077.44
CE,66038,10,HNN,-120.0196,38.8509,1935.0,214077.44
CE,66038,,HNZ,-120.0196,38.8509,1935.0,214077.44
CE,66038,10,HNZ,-120.0196,38.8509,1935.0,214077.44
CE,67210,,HNE,-121.9223,38.3994,25.0,214077.44
CE,67210,10,HNE,-121.9223,38.3994,25.0,214077.44
CE,67210,,HNN,-121.9223,38.3994,25.0,214077.44
CE,67210,10,HNN,-121.9223,38.3994,25.0,214077.44
CE,67210,,HNZ,-121.9223,38.3994,25.0,214077.44
CE,67210,10,HNZ,-121.9223,38.3994,25.0,214077.44
CE,67215,,HNE,-121.6384,37.9925,-1.0,214412.97
CE,67215,10,HNE,-121.6384,37.9925,-1.0,214412.97
CE,67215,,HNN,-121.6384,37.9925,-1.0,214245.2
CE,67215,10,HNN,-121.6384,37.9925,-1.0,214245.2
CE,67215,,HNZ,-121.6384,37.9925,-1.0,213909.66
CE,67215,10,HNZ,-121.6384,37.9925,-1.0,213909.66
CE,67533,,HNE,-121.6396,38.0155,0.0,214412.97
CE,67533,10,HNE,-121.6396,38.0155,0.0,214412.97
CE,67533,,HNN,-121.6396,38.0155,0.0,214245.2
CE,67533,10,HNN,-121.6396,38.0155,0.0,214245.2
CE,67533,,HNZ,-121.6396,38.0155,0.0,213909.66
CE,67533,10,HNZ,-121.6396,38.0155,0.0,213909.66
CE,67615,,HNE,-121.783,38.0005,15.0,214245.2
CE,67615,10,HNE,-121.783,38.0005,15.0,214245.2
CE,67615,,HNN,-121.783,38.0005,15.0,213909.66
CE,67615,10,HNN,-121.783,38.0005,15.0,213909.66
CE,67615,,HNZ,-121.783,38.0005,15.0,213741.88
CE,67615,10,HNZ,-121.783,38.0005,15.0,213741.88
CE,67587,,HNE,-121.8985,38.039,2.0,427483.78
CE,67587,10,HNE,-121.8985,38.039,2.0,427483.78
CE,67587,,HNN,-121.8985,38.039,2.0,427483.78
CE,67587,10,HNN,-121.8985,38.039,2.0,427483.78
CE,67587,,HNZ,-121.8985,38.039,2.0,427483.78
CE,67587,10,HNZ,-121.8985,38.039,2.0,427483.78
CE,67629,,HNE,-121.1305,38.6558,117.0,213741.89
CE,67629,10,HNE,-121.1305,38.6558,117.0,213741.89
CE,67629,,HNN,-121.1305,38.6558,117.0,214077.44
CE,67629,10,HNN,-121.1305,38.6558,117.0,214077.44
CE,67629,,HNZ,-121.1305,38.6558,117.0,214077.44
CE,67629,10,HNZ,-121.1305,38.6558,117.0,214077.44
CE,67597,,HNE,-121.0268,38.2259,33.0,214245.2
CE,67597,10,HNE,-121.0268,38.2259,33.0,214245.2
CE,67597,,HNN,-121.0268,38.2259,33.0,213741.88
CE,67597,10,HNN,-121.0268,38.2259,33.0,213741.88
CE,67597,,HNZ,-121.0268,38.2259,33.0,213741.88
CE,67597,10,HNZ,-121.0268,38.2259,33.0,213741.88
CE,67634,,HNE,-121.3755,38.9802,34.0,214077.44
CE,67634,10,HNE,-121.3755,38.9802,34.0,214077.44
CE,67634,,HNN,-121.3755,38.9802,34.0,213741.89
CE,67634,10,HNN,-121.3755,38.9802,34.0,213741.89
CE,67634,,HNZ,-121.3755,38.9802,34.0,214077.44
CE,67634,10,HNZ,-121.3755,38.9802,34.0,214077.44
CE,67652,,HNE,-121.3043,38.5695,27.0,428825.96
CE,67652,10,HNE,-121.3043,38.5695,27.0,428825.96
CE,67652,,HNN,-121.3043,38.5695,27.0,428825.96
CE,67652,10,HNN,-121.3043,38.5695,27.0,428825.96
CE,67652,,HNZ,-121.3043,38.5695,27.0,429497.05
CE,67652,10,HNZ,-121.3043,38.5695,27.0,429497.05
CE,67942,,HNE,-121.5015,38.5736,5.0,214245.2
CE,67942,10,HNE,-121.5015,38.5736,5.0,214245.2
CE,67942,,HNN,-121.5015,38.5736,5.0,213741.88
CE,67942,10,HNN,-121.5015,38.5736,5.0,213741.88
CE,67942,,HNZ,-121.5015,38.5736,5.0,213574.11
CE,67942,10,HNZ,-121.5015,38.5736,5.0,213574.11
CE,68150,,HNE,-122.2774,38.2704,6.0,214077.43
CE,68150,10,HNE,-122.2774,38.2704,6.0,214077.43
CE,68150,,HNN,-122.2774,38.2704,6.0,213741.88
CE,68150,10,HNN,-122.2774,38.2704,6.0,213741.88
CE,68150,,HNZ,-122.2774,38.2704,6.0,214245.2
CE,68150,10,HNZ,-122.2774,38.2704,6.0,214245.2
CE,68583,,HNE,-122.3574,38.3945,27.0,214077.43
CE,68583,10,HNE,-122.3574,38.3945,27.0,214077.43
CE,68583,,HNN,-122.3574,38.3945,27.0,214245.2
CE,68583,10,HNN,-122.3574,38.3945,27.0,214245.2
CE,68583,,HNZ,-122.3574,38.3945,27.0,214412.97
CE,68583,10,HNZ,-122.3574,38.3945,27.0,214412.97
CE,68586,,HNE,-122.2482,38.1715,23.0,214077.44
CE,68586,10,HNE,-122.2482,38.1715,23.0,214077.44
CE,68586,,HNN,-122.2482,38.1715,23.0,214077.44
CE,68586,10,HNN,-122.2482,38.1715,23.0,214077.44
CE,68586,,HNZ,-122.2482,38.1715,23.0,214412.98
CE,68586,10,HNZ,-122.2482,38.1715,23.0,214412.98
CE,68208,,HNE,-122.7604,38.4972,43.0,214077.44
CE,68208,10,HNE,-122.7604,38.4972,43.0,214077.44
CE,68208,,HNN,-122.7604,38.4972,43.0,214077.44
CE,68208,10,HNN,-122.7604,38.4972,43.0,214077.44
CE,68208,,HNZ,-122.7604,38.4972,43.0,214077.44
CE,68208,10,HNZ,-122.7604,38.4972,43.0,214077.44
CE,68034,,HNE,-122.2329,38.5381,198.0,213909.66
CE,68034,10,HNE,-122.2329,38.5381,198.0,213909.66
CE,68034,,HNN,-122.2329,38.5381,198.0,214077.43
CE,68034,10,HNN,-122.2329,38.5381,198.0,214077.43
CE,68034,,HNZ,-122.2329,38.5381,198.0,214412.97
CE,68034,10,HNZ,-122.2329,38.5381,198.0,214412.97
CE,76140,,HNE,-120.3697,39.585,1515.0,213909.66
CE,76140,10,HNE,-120.3697,39.585,1515.0,213909.66
CE,76140,,HNN,-120.3697,39.585,1515.0,214077.43
CE,76140,10,HNN,-120.3697,39.585,1515.0,214077.43
CE,76140,,HNZ,-120.3697,39.585,1515.0,214077.43
CE,76140,10,HNZ,-120.3697,39.585,1515.0,214077.43
CE,69039,,HNE,-123.0527,38.311,2.0,213909.66
CE,69039,10,HNE,-123.0527,38.311,2.0,213909.66
CE,69039,,HNN,-123.0527,38.311,2.0,214412.97
CE,69039,10,HNN,-123.0527,38.311,2.0,214412.97
CE,69039,,HNZ,-123.0527,38.311,2.0,214748.52
CE,69039,10,HNZ,-123.0527,38.311,2.0,214748.52
CE,69037,,HNE,-123.4271,38.701,110.0,214077.43
CE,69037,10,HNE,-123.4271,38.701,110.0,214077.43
CE,69037,,HNN,-123.4271,38.701,110.0,213909.66
CE,69037,10,HNN,-123.4271,38.701,110.0,213909.66
CE,69037,,HNZ,-123.4271,38.701,110.0,214748.52
CE,69037,10,HNZ,-123.4271,38.701,110.0,214748.52
CE,77352,,EHZ,-121.5041,39.5113,123.0,66521.65
CE,77352,10,EHZ,-121.5041,39.5113,123.0,66521.65
CE,77352,,HNE,-121.5041,39.5113,123.0,214245.2
CE,77352,10,HNE,-121.5041,39.5113,123.0,214245.2
CE,77352,,HNN,-121.5041,39.5113,123.0,214077.43
CE,77352,10,HNN,-121.5041,39.5113,123.0,214077.43
CE,77352,,HNZ,-121.5041,39.5113,123.0,214245.2
CE,77352,10,HNZ,-121.5041,39.5113,123.0,214245.2
CE,78521,,HNE,-122.0151,39.2115,17.0,214412.97
CE,78521,10,HNE,-122.0151,39.2115,17.0,214412.97
CE,78521,,HNN,-122.0151,39.2115,17.0,214077.43
CE,78521,10,HNN,-122.0151,39.2115,17.0,214077.43
CE,78521,,HNZ,-122.0151,39.2115,17.0,213909.66
CE,78521,10,HNZ,-122.0151,39.2115,17.0,213909.66
CE,69001,,HNE,-123.7378,38.9528,20.0,428154.86
CE,69001,10,HNE,-123.7378,38.9528,20.0,428154.86
CE,69001,,HNN,-123.7378,38.9528,20.0,428154.86
CE,69001,10,HNN,-123.7378,38.9528,20.0,428154.86
CE,69001,,HNZ,-123.7378,38.9528,20.0,428825.95
CE,69001,10,HNZ,-123.7378,38.9528,20.0,428825.95
CE,79036,,HN2,-123.2464,39.807,425.0,214415.13
CE,79036,,HN3,-123.2464,39.807,425.0,213408.49
CE,79036,,HNE,-123.2464,39.807,425.0,213909.66
CE,79036,10,HNE,-123.2464,39.807,425.0,213909.66
CE,79036,,HNN,-123.2464,39.807,425.0,214245.2
CE,79036,10,HNN,-123.2464,39.807,425.0,214245.2
CE,79036,,HNZ,-123.2464,39.807,425.0,213909.66
CE,79036,10,HNZ,-123.2464,39.807,425.0,213909.66
CE,79046,,HNE,-123.8149,39.7379,8.0,214077.44
CE,79046,10,HNE,-123.8149,39.7379,8.0,214077.44
CE,79046,,HNN,-123.8149,39.7379,8.0,214077.44
CE,79046,10,HNN,-123.8149,39.7379,8.0,214077.44
CE,79046,,HNZ,-123.8149,39.7379,8.0,214077.44
CE,79046,10,HNZ,-123.8149,39.7379,8.0,214077.44
CE,78627,,HNE,-122.2232,39.1201,44.0,214412.97
CE,78627,10,HNE,-122.2232,39.1201,44.0,214412.97
CE,78627,,HNN,-122.2232,39.1201,44.0,213909.66
CE,78627,10,HNN,-122.2232,39.1201,44.0,213909.66
CE,78627,,HNZ,-122.2232,39.1201,44.0,213741.88
CE,78627,10,HNZ,-122.2232,39.1201,44.0,213741.88
CE,79016,,HNE,-123.8049,39.4508,23.0,213909.66
CE,79016,10,HNE,-123.8049,39.4508,23.0,213909.66
CE,79016,,HNN,-123.8049,39.4508,23.0,214245.2
CE,79016,10,HNN,-123.8049,39.4508,23.0,214245.2
CE,79016,,HNZ,-123.8049,39.4508,23.0,214412.97
CE,79016,10,HNZ,-123.8049,39.4508,23.0,214412.97
CE,79298,,HNE,-123.8078,39.4239,34.0,428490.4
CE,79298,10,HNE,-123.8078,39.4239,34.0,428490.4
CE,79298,,HNN,-123.8078,39.4239,34.0,428490.4
CE,79298,10,HNN,-123.8078,39.4239,34.0,428490.4
CE,79298,,HNZ,-123.8078,39.4239,34.0,428490.4
CE,79298,10,HNZ,-123.8078,39.4239,34.0,428490.4
CE,79435,,HNE,-123.7613,39.9233,245.0,428825.95
CE,79435,10,HNE,-123.7613,39.9233,245.0,428825.95
CE,79435,,HNN,-123.7613,39.9233,245.0,428490.4
CE,79435,10,HNN,-123.7613,39.9233,245.0,428490.4
CE,79435,,HNZ,-123.7613,39.9233,245.0,428825.95
CE,79435,10,HNZ,-123.7613,39.9233,245.0,428825.95
CE,79666,,HNE,-123.2109,39.1853,193.0,214077.44
CE,79666,10,HNE,-123.2109,39.1853,193.0,214077.44
CE,79666,,HNN,-123.2109,39.1853,193.0,213741.89
CE,79666,10,HNN,-123.2109,39.1853,193.0,213741.89
CE,79666,,HNZ,-123.2109,39.1853,193.0,214077.44
CE,79666,10,HNZ,-123.2109,39.1853,193.0,214077.44
CE,79668,,HNE,-123.3433,39.3907,432.0,214077.44
CE,79668,10,HNE,-123.3433,39.3907,432.0,214077.44
CE,79668,,HNN,-123.3433,39.3907,432.0,214412.98
CE,79668,10,HNN,-123.3433,39.3907,432.0,214412.98
CE,79668,,HNZ,-123.3433,39.3907,432.0,214748.52
CE,79668,10,HNZ,-123.3433,39.3907,432.0,214748.52
CE,86113,,HNE,-120.1187,40.2712,1220.0,213909.66
CE,86113,10,HNE,-120.1187,40.2712,1220.0,213909.66
CE,86113,,HNN,-120.1187,40.2712,1220.0,214077.43
CE,86113,10,HNN,-120.1187,40.2712,1220.0,214077.43
CE,86113,,HNZ,-120.1187,40.2712,1220.0,214245.2
CE,86113,10,HNZ,-120.1187,40.2712,1220.0,214245.2
CE,86265,,HN2,-120.558,40.5037,1491.0,214415.13
CE,86265,,HN3,-120.558,40.5037,1491.0,214079.59
CE,86265,,HNE,-120.558,40.5037,1491.0,214077.44
CE,86265,10,HNE,-120.558,40.5037,1491.0,214077.44
CE,86265,,HNN,-120.558,40.5037,1491.0,214077.44
CE,86265,10,HNN,-120.558,40.5037,1491.0,214077.44
CE,86265,,HNZ,-120.558,40.5037,1491.0,214412.98
CE,86265,10,HNZ,-120.558,40.5037,1491.0,214412.98
CE,87053,,HNE,-121.1454,40.2477,1373.0,213741.89
CE,87053,10,HNE,-121.1454,40.2477,1373.0,213741.89
CE,87053,,HNN,-121.1454,40.2477,1373.0,213741.89
CE,87053,10,HNN,-121.1454,40.2477,1373.0,213741.89
CE,87053,,HNZ,-121.1454,40.2477,1373.0,214077.44
CE,87053,10,HNZ,-121.1454,40.2477,1373.0,214077.44
CE,88059,,HN2,-122.382,40.575,149.0,213744.04
CE,88059,,HN3,-122.382,40.575,149.0,213744.04
CE,88059,,HNE,-122.3832,40.5748,149.0,214077.43
CE,88059,10,HNE,-122.3832,40.5748,149.0,214077.43
CE,88059,,HNN,-122.3832,40.5748,149.0,214077.43
CE,88059,10,HNN,-122.3832,40.5748,149.0,214077.43
CE,88059,,HNZ,-122.3832,40.5748,149.0,214245.2
CE,88059,10,HNZ,-122.3832,40.5748,149.0,214245.2
CE,88639,,HN2,-122.3822,40.8837,329.0,214245.2
CE,88639,10,HN2,-122.3822,40.8837,329.0,214245.2
CE,88639,,HN3,-122.3822,40.8837,329.0,214245.2
CE,88639,10,HN3,-122.3822,40.8837,329.0,214245.2
CE,88639,,HNE,-122.3822,40.8837,329.0,214245.2
CE,88639,10,HNE,-122.3822,40.8837,329.0,214245.2
CE,88639,,HNN,-122.3822,40.8837,329.0,214245.2
CE,88639,10,HNN,-122.3822,40.8837,329.0,214245.2
CE,88639,,HNZ,-122.3822,40.8837,329.0,214077.43
CE,88639,10,HNZ,-122.3822,40.8837,329.0,214077.43
CE,88732,,HNE,-122.2668,40.3983,138.0,428154.86
CE,88732,10,HNE,-122.2668,40.3983,138.0,428154.86
CE,88732,,HNN,-122.2668,40.3983,138.0,428490.4
CE,88732,10,HNN,-122.2668,40.3983,138.0,428490.4
CE,88732,,HNZ,-122.2668,40.3983,138.0,427148.22
CE,88732,10,HNZ,-122.2668,40.3983,138.0,427148.22
CE,89101,,HNE,-124.2877,40.325,37.0,214412.97
CE,89101,10,HNE,-124.2877,40.325,37.0,214412.97
CE,89101,,HNN,-124.2877,40.325,37.0,214077.43
CE,89101,10,HNN,-124.2877,40.325,37.0,214077.43
CE,89101,,HNZ,-124.2877,40.325,37.0,214916.29
CE,89101,10,HNZ,-124.2877,40.325,37.0,214916.29
CE,89462,,HNE,-124.1009,40.5036,43.0,214077.44
CE,89462,10,HNE,-124.1009,40.5036,43.0,214077.44
CE,89462,,HNN,-124.1009,40.5036,43.0,213741.89
CE,89462,10,HNN,-124.1009,40.5036,43.0,213741.89
CE,89462,,HNZ,-124.1009,40.5036,43.0,221123.87
CE,89462,10,HNZ,-124.1009,40.5036,43.0,221123.87
CE,89255,,HNE,-124.1463,40.5922,16.0,213909.66
CE,89255,10,HNE,-124.1463,40.5922,16.0,213909.66
CE,89255,,HNN,-124.1463,40.5922,16.0,214245.2
CE,89255,10,HNN,-124.1463,40.5922,16.0,214245.2
CE,89255,,HNZ,-124.1463,40.5922,16.0,214245.2
CE,89255,10,HNZ,-124.1463,40.5922,16.0,214245.2
CE,89781,,HNE,-124.1435,40.7834,35.0,214077.43
CE,89781,10,HNE,-124.1435,40.7834,35.0,214077.43
CE,89781,,HNN,-124.1435,40.7834,35.0,213909.66
CE,89781,10,HNN,-124.1435,40.7834,35.0,213909.66
CE,89781,,HNZ,-124.1435,40.7834,35.0,214412.97
CE,89781,10,HNZ,-124.1435,40.7834,35.0,214412.97
CE,89688,,HNE,-124.0769,40.0331,28.0,213741.89
CE,89688,10,HNE,-124.0769,40.0331,28.0,213741.89
CE,89688,,HNN,-124.0769,40.0331,28.0,213406.35
CE,89688,10,HNN,-124.0769,40.0331,28.0,213406.35
CE,89688,,HNZ,-124.0769,40.0331,28.0,214412.98
CE,89688,10,HNZ,-124.0769,40.0331,28.0,214412.98
CE,89464,,HNE,-124.1164,40.9567,25.0,213741.89
CE,89464,10,HNE,-124.1164,40.9567,25.0,213741.89
CE,89464,,HNN,-124.1164,40.9567,25.0,213741.89
CE,89464,10,HNN,-124.1164,40.9567,25.0,213741.89
CE,89464,,HNZ,-124.1164,40.9567,25.0,213741.89
CE,89464,10,HNZ,-124.1164,40.9567,25.0,213741.89
CE,96114,,HNE,-120.0194,41.5526,1402.0,213741.89
CE,96114,10,HNE,-120.0194,41.5526,1402.0,213741.89
CE,96114,,HNN,-120.0194,41.5526,1402.0,214077.44
CE,96114,10,HNN,-120.0194,41.5526,1402.0,214077.44
CE,96114,,HNZ,-120.0194,41.5526,1402.0,214412.98
CE,96114,10,HNZ,-120.0194,41.5526,1402.0,214412.98
CE,96142,,HNE,-120.5044,41.2314,1347.0,214077.44
CE,96142,,HNN,-120.5044,41.2314,1347.0,213741.89
CE,96142,,HNZ,-120.5044,41.2314,1347.0,214412.98
CE,96142,10,HNE,-120.5044,41.2314,1347.0,214077.44
CE,96142,10,HNN,-120.5044,41.2314,1347.0,213741.89
CE,96142,10,HNZ,-120.5044,41.2314,1347.0,214412.98
CE,97019,,HNE,-121.4016,41.0521,1009.0,214077.44
CE,97019,10,HNE,-121.4016,41.0521,1009.0,214077.44
CE,97019,,HNN,-121.4016,41.0521,1009.0,214077.44
CE,97019,10,HNN,-121.4016,41.0521,1009.0,214077.44
CE,97019,,HNZ,-121.4016,41.0521,1009.0,214412.98
CE,97019,10,HNZ,-121.4016,41.0521,1009.0,214412.98
CE,00022,,HNE,-114.6357,32.739,40.0,214079.59
CE,00022,,HNN,-114.6357,32.739,40.0,214750.68
CE,00022,,HNZ,-114.6357,32.739,40.0,214079.59
CE,97442,,HNE,-121.5064,41.7117,1445.0,213909.66
CE,97442,10,HNE,-121.5064,41.7117,1445.0,213909.66
CE,97442,,HNN,-121.5064,41.7117,1445.0,213909.66
CE,97442,10,HNN,-121.5064,41.7117,1445.0,213909.66
CE,97442,,HNZ,-121.5064,41.7117,1445.0,214077.43
CE,97442,10,HNZ,-121.5064,41.7117,1445.0,214077.43
CE,99144,,HNE,-123.3815,41.7928,315.0,214245.2
CE,99144,10,HNE,-123.3815,41.7928,315.0,214245.2
CE,99144,,HNN,-123.3815,41.7928,315.0,214245.2
CE,99144,10,HNN,-123.3815,41.7928,315.0,214245.2
CE,99144,,HNZ,-123.3815,41.7928,315.0,214245.2
CE,99144,10,HNZ,-123.3815,41.7928,315.0,214245.2
CE,99017,,HNE,-124.1946,41.7647,7.0,214245.2
CE,99017,10,HNE,-124.1946,41.7647,7.0,214245.2
CE,99017,,HNN,-124.1946,41.7647,7.0,214412.97
CE,99017,10,HNN,-124.1946,41.7647,7.0,214412.97
CE,99017,,HNZ,-124.1946,41.7647,7.0,214412.97
CE,99017,10,HNZ,-124.1946,41.7647,7.0,214412.97
CE,99700,,HNE,-124.0569,41.2906,10.0,428825.95
CE,99700,10,HNE,-124.0569,41.2906,10.0,428825.95
CE,99700,,HNN,-124.0569,41.2906,10.0,428825.95
CE,99700,10,HNN,-124.0569,41.2906,10.0,428825.95
CE,99700,,HNZ,-124.0569,41.2906,10.0,429161.49
CE,99700,10,HNZ,-124.0569,41.2906,10.0,429161.49
CE,01794,,HNE,-115.4486,32.7738,-4.0,214748.52
CE,01794,,HNN,-115.4486,32.7738,-4.0,214412.98
CE,01794,,HNZ,-115.4486,32.7738,-4.0,214077.44
CE,02496,,HNE,-116.3656,32.6511,1009.0,214077.44
CE,02496,10,HNE,-116.3656,32.6511,1009.0,214077.44
CE,02496,,HNN,-116.3656,32.6511,1009.0,214077.44
CE,02496,10,HNN,-116.3656,32.6511,1009.0,214077.44
CE,02496,,HNZ,-116.3656,32.6511,1009.0,214412.98
CE,02496,10,HNZ,-116.3656,32.6511,1009.0,214412.98
CE,02467,,HNE,-116.7749,32.8379,527.0,214245.2
CE,02467,10,HNE,-116.7749,32.8379,527.0,214245.2
CE,02467,,HNN,-116.7749,32.8379,527.0,213909.66
CE,02467,10,HNN,-116.7749,32.8379,527.0,213909.66
CE,02467,,HNZ,-116.7749,32.8379,527.0,213741.88
CE,02467,10,HNZ,-116.7749,32.8379,527.0,213741.88
CE,02140,,HNE,-116.9754,32.8135,119.0,214415.13
CE,02140,,HNN,-116.9754,32.8135,119.0,214079.59
CE,02140,,HNZ,-116.9754,32.8135,119.0,214079.59
CE,02498,,HNE,-116.1921,32.6194,860.0,428490.4
CE,02498,10,HNE,-116.1921,32.6194,860.0,428490.4
CE,02498,,HNN,-116.1921,32.6194,860.0,428154.86
CE,02498,10,HNN,-116.1921,32.6194,860.0,428154.86
CE,02498,,HNZ,-116.1921,32.6194,860.0,428154.86
CE,02498,10,HNZ,-116.1921,32.6194,860.0,428154.86
CE,01711,,HNE,-115.5674,32.7797,-7.0,428154.86
CE,01711,10,HNE,-115.5674,32.7797,-7.0,428154.86
CE,01711,,HNN,-115.5674,32.7797,-7.0,428154.86
CE,01711,10,HNN,-115.5674,32.7797,-7.0,428154.86
CE,01711,,HNZ,-115.5674,32.7797,-7.0,427148.22
CE,01711,10,HNZ,-115.5674,32.7797,-7.0,427148.22
CE,02143,,HNE,-116.9741,32.8399,108.0,214077.43
CE,02143,10,HNE,-116.9741,32.8399,108.0,214077.43
CE,02143,,HNN,-116.9741,32.8399,108.0,214412.97
CE,02143,10,HNN,-116.9741,32.8399,108.0,214412.97
CE,02143,,HNZ,-116.9741,32.8399,108.0,214412.97
CE,02143,10,HNZ,-116.9741,32.8399,108.0,214412.97
CE,03121,,HN2,-117.2418,32.7488,11.0,213408.49
CE,03121,,HN3,-117.2418,32.7488,11.0,213744.04
CE,03121,,HNE,-117.2418,32.7488,11.0,214077.43
CE,03121,10,HNE,-117.2418,32.7488,11.0,214077.43
CE,03121,,HNN,-117.2418,32.7488,11.0,214245.2
CE,03121,10,HNN,-117.2418,32.7488,11.0,214245.2
CE,03121,,HNZ,-117.2418,32.7488,11.0,214245.2
CE,03121,10,HNZ,-117.2418,32.7488,11.0,214245.2
CE,03139,,HNE,-117.0013,32.7736,179.0,214412.98
CE,03139,,HNN,-117.0013,32.7736,179.0,214412.98
CE,03139,,HNZ,-117.0013,32.7736,179.0,214077.44
CE,02501,,HNE,-116.5858,32.9921,1430.0,214077.44
CE,02501,,HNN,-116.5858,32.9921,1430.0,214077.44
CE,02501,,HNZ,-116.5858,32.9921,1430.0,214077.44
CE,03146,,HN2,-117.1693,32.7296,18.0,214415.13
CE,03146,,HN3,-117.1693,32.7296,18.0,214415.13
CE,03146,,HNE,-117.1693,32.7296,18.0,214077.44
CE,03146,,HNN,-117.1693,32.7296,18.0,214077.44
CE,03146,,HNZ,-117.1693,32.7296,18.0,214412.98
CE,03147,,HNE,-117.1199,32.7016,14.0,214079.59
CE,03147,,HNN,-117.1199,32.7016,14.0,214079.59
CE,03147,,HNZ,-117.1199,32.7016,14.0,214415.13
CE,03145,,HN2,-117.158,32.71,11.0,213744.04
CE,03145,,HN3,-117.158,32.71,11.0,213744.04
CE,03145,,HNZ,-117.1579,32.7096,11.0,214580.75
CE,03145,,HNE,-117.1579,32.7096,11.0,214412.97
CE,03145,10,HNE,-117.1579,32.7096,11.0,214412.97
CE,03145,,HNN,-117.1579,32.7096,11.0,214077.43
CE,03145,10,HNN,-117.1579,32.7096,11.0,214077.43
CE,03145,10,HNZ,-117.1579,32.7096,11.0,214580.75
CE,03150,,HN2,-117.255,32.795,5.0,213744.04
CE,03150,,HN3,-117.255,32.795,5.0,214079.59
CE,03150,,HNZ,-117.2553,32.7949,5.0,213741.88
CE,03150,,HNE,-117.2553,32.7949,5.0,214077.43
CE,03150,10,HNE,-117.2553,32.7949,5.0,214077.43
CE,03150,,HNN,-117.2553,32.7949,5.0,214245.2
CE,03150,10,HNN,-117.2553,32.7949,5.0,214245.2
CE,03150,10,HNZ,-117.2553,32.7949,5.0,213741.88
CE,03151,,HN2,-117.175,32.822,118.0,214415.13
CE,03151,,HN3,-117.175,32.822,118.0,214079.59
CE,03151,,HNZ,-117.1746,32.8221,118.0,214079.59
CE,03151,,HNE,-117.1746,32.8221,118.0,214079.59
CE,03151,,HNN,-117.1746,32.8221,118.0,214415.13
CE,03152,,HNE,-117.0068,32.7097,79.0,214079.59
CE,03152,,HNN,-117.0068,32.7097,79.0,214415.13
CE,03152,,HNZ,-117.0068,32.7097,79.0,214750.68
CE,03148,,HNE,-117.08,32.7354,79.0,213741.88
CE,03148,,HNN,-117.08,32.7354,79.0,214077.43
CE,03148,,HNZ,-117.08,32.7354,79.0,213741.88
CE,03148,10,HNE,-117.08,32.7354,79.0,213741.88
CE,03148,10,HNN,-117.08,32.7354,79.0,214077.43
CE,03148,10,HNZ,-117.08,32.7354,79.0,213741.88
CE,03154,,HNE,-117.0968,32.7535,104.0,214750.68
CE,03154,,HNN,-117.0968,32.7535,104.0,214415.13
CE,03154,,HNZ,-117.0968,32.7535,104.0,214079.59
CE,03155,,HN2,-117.037,32.692,143.0,214750.68
CE,03155,,HN3,-117.037,32.692,143.0,214415.13
CE,03155,,HNZ,-117.0372,32.692,143.0,213744.04
CE,03155,,HNE,-117.0372,32.692,143.0,214415.13
CE,03155,,HNN,-117.0372,32.692,143.0,214750.68
CE,03156,,HN2,-117.142,32.915,131.0,215086.23
CE,03156,,HN3,-117.142,32.915,131.0,214079.59
CE,03156,,HNZ,-117.1423,32.9154,131.0,213741.88
CE,03156,,HNE,-117.1423,32.9154,131.0,214245.2
CE,03156,10,HNE,-117.1423,32.9154,131.0,214245.2
CE,03156,,HNN,-117.1423,32.9154,131.0,213909.66
CE,03156,10,HNN,-117.1423,32.9154,131.0,213909.66
CE,03156,10,HNZ,-117.1423,32.9154,131.0,213741.88
CE,03234,,HNE,-117.2271,32.8773,103.0,213744.04
CE,03234,,HNN,-117.2271,32.8773,103.0,214079.59
CE,03234,,HNZ,-117.2271,32.8773,103.0,214079.59
CE,03260,,HNE,-117.0416,32.9545,149.0,214245.2
CE,03260,10,HNE,-117.0416,32.9545,149.0,214245.2
CE,03260,,HNN,-117.0416,32.9545,149.0,213909.66
CE,03260,10,HNN,-117.0416,32.9545,149.0,213909.66
CE,03260,,HNZ,-117.0416,32.9545,149.0,213909.66
CE,03260,10,HNZ,-117.0416,32.9545,149.0,213909.66
CE,03468,,HNE,-117.0849,32.5762,6.0,213909.66
CE,03468,10,HNE,-117.0849,32.5762,6.0,213909.66
CE,03468,,HNN,-117.0849,32.5762,6.0,213909.66
CE,03468,10,HNN,-117.0849,32.5762,6.0,213909.66
CE,03468,,HNZ,-117.0849,32.5762,6.0,214245.2
CE,03468,10,HNZ,-117.0849,32.5762,6.0,214245.2
CE,10021,,HNE,-114.7151,33.6099,119.0,213909.66
CE,10021,10,HNE,-114.7151,33.6099,119.0,213909.66
CE,10021,,HNN,-114.7151,33.6099,119.0,214245.2
CE,10021,10,HNN,-114.7151,33.6099,119.0,214245.2
